URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
http://wvvvwbancapromericasgt.com/,34,wvvvwbancapromericasgt.com,26,0,com,42.03374973,1.0,0.5229071,0.054682434,3,0,0,0,0.0,25,0.735,0,0.0,0,0,0,2,0.059,0,90,394,1,wvvvwbancapromericasgt,100.0,100.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0
https://www.histhum.com,22,www.histhum.com,15,0,com,100.0,1.0,0.5229071,0.054490297,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,784,9381,1,histhum,100.0,100.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26,9,16,76,20,81,1
https://www.theredelm.com,24,www.theredelm.com,17,0,com,100.0,1.0,0.5229071,0.065416076,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,718,1546,1,theredelm,100.0,100.0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,1,0,0,6,6,12,28,0,2,1
https://www.gbta.net,19,www.gbta.net,12,0,net,100.0,1.0,0.0384199,0.055790769,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,5070,58649,1,gbta,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,13,26,34,59,10,61,1
https://desco-clienteid-53146.resgateclientes.co.ua/html/classico/index.shtm/,77,desco-clienteid-53146.resgateclientes.co.ua,43,0,ua,20.84022867,0.525,0.0023239,0.057082897,2,2,0,0,0.0,54,0.701,5,0.065,0,0,0,10,0.13,1,2,85,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.location-webradio-streaming.com,42,www.location-webradio-streaming.com,35,0,com,100.0,0.37037037,0.5229071,0.065571093,3,1,0,0,0.0,27,0.643,0,0.0,0,0,0,3,0.071,1,2058,650,1,location-webradio-streaming,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,83,8,14,109,27,94,1
http://mail.deliverylifesupport.com/public/hh6n28heqx6quecc1xa5egtedlzyjext,75,mail.deliverylifesupport.com,28,0,com,22.33401033,0.833333333,0.5229071,0.043859969,3,1,0,0,0.0,58,0.773,6,0.08,0,0,0,4,0.053,0,13,123,1,maildeliverylifesupportpublichh6n28heqx6quecc1xa5egtedlzyjext,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.hms.org.il,21,www.hms.org.il,14,0,il,100.0,0.571428571,0.0013543,0.056740804,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,1496,1571,1,hmsorg,0.0,0.0,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,57,5,11,62,2,138,1
http://compte-credit-agricoles.maweb.eu/compte/,47,compte-credit-agricoles.maweb.eu,32,0,eu,38.63905325,0.344827586,0.0056158,0.063888234,2,1,0,0,0.0,34,0.723,0,0.0,0,0,0,6,0.128,0,634,347,1,compte-credit-agricolesmawebcompte,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4,12,0,0,4,0
https://www.stignacenews.com,27,www.stignacenews.com,20,0,com,100.0,1.0,0.5229071,0.063748835,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1233,4397,1,stignacenews,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,14,32,53,112,1,121,1
https://www.gawda.org,20,www.gawda.org,13,0,org,100.0,1.0,0.0799628,0.056686725,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1347,11403,1,gawda,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,21,11,19,176,1,167,1
https://www.veneziatoday.it,26,www.veneziatoday.it,19,0,it,100.0,1.0,0.012178,0.057172708,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,16033,8735,1,venezatoday,0.0,0.0,1,0,1,1,0,1,0,8,0,1,1,1,0,0,1,0,1,142,1,14,256,1,38,1
https://www.famouscampaigns.com,30,www.famouscampaigns.com,23,0,com,100.0,1.0,0.5229071,0.061784227,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,955,8047,1,famouscampaigns,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,57,8,9,127,4,138,1
https://www.megamillions.com,27,www.megamillions.com,20,0,com,100.0,1.0,0.5229071,0.066131594,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,359,1313,1,megamillions,100.0,100.0,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,1,1,1,6,43,0,3,1
https://ipfs.litnet.work/ipfs/bafybeigwmz563klqrzchwatw5zwrl6pdxjorufwelkl2vtlcu5ibt5snwm,89,ipfs.litnet.work,16,0,work,11.343824,0.636363636,0.0002358,0.036558969,4,1,0,0,0.0,69,0.775,8,0.09,0,0,0,4,0.045,1,88,3417,1,ipfslitnetipfsbafybeigwmz563klqrzchwatw5zwrl6pdxjorufwelkl2vtlcu5ibt5snwm,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
https://www.heritage.norfolk.gov.uk,34,www.heritage.norfolk.gov.uk,27,0,uk,100.0,0.45,0.028555,0.056031731,2,3,0,0,0.0,19,0.559,0,0.0,0,0,0,3,0.088,1,519,878,1,heritagenorfolkgov,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,10,2,10,65,0,33,1
http://inpost.82395512.xyz/acy7xfco/vgz94o/8/,45,inpost.82395512.xyz,19,0,xyz,22.15985545,1.0,0.0017496,0.028213818,3,1,0,0,0.0,20,0.444,12,0.267,0,0,0,6,0.133,0,38,5395,1,inpost82395512acy7xfcovgz94o8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
https://www.countrydesk.de,25,www.countrydesk.de,18,0,de,100.0,1.0,0.0326503,0.05140078,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,459,1482,1,countryesk,0.0,0.0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,24,6,13,13,0,3,1
https://www.blisscomputers.net,29,www.blisscomputers.net,22,0,net,100.0,1.0,0.0384199,0.05896104,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1153,3092,1,blisscomputers,100.0,100.0,1,0,1,1,0,1,0,2,0,1,1,1,0,0,1,0,1,21,17,38,209,2,214,1
https://www.mobilelocallocksmith.com,35,www.mobilelocallocksmith.com,28,0,com,100.0,1.0,0.5229071,0.063357301,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,529,1902,1,mobilelocallocksmith,100.0,100.0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,7,2,5,94,0,94,1
https://www.jcie.org,19,www.jcie.org,12,0,org,100.0,1.0,0.0799628,0.065968427,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,3865,8047,1,jcie,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,21,53,50,98,148,103,1
https://www.inside-games.jp,26,www.inside-games.jp,19,0,jp,100.0,0.583333333,0.0230451,0.056813541,2,1,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,1466,3210,1,inside-games,100.0,100.0,0,1,1,0,0,1,0,5,0,1,0,0,0,0,0,0,1,67,2,16,122,0,155,1
https://www.boxful.com,21,www.boxful.com,14,0,com,100.0,1.0,0.5229071,0.049195496,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,4352,5534,1,boxful,100.0,100.0,0,0,1,1,1,1,2,9,0,1,0,0,0,1,1,0,0,151,75,15,138,2,26,1
https://ppappilonsmirate.web.app/,33,ppappilonsmirate.web.app,24,0,app,41.63888889,0.85,0.001502,0.053226178,3,1,0,0,0.0,22,0.667,0,0.0,0,0,0,3,0.091,1,17,110,1,ppilonsmirateweb,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.fsu.edu,18,www.fsu.edu,11,0,edu,100.0,1.0,0.0115013,0.044385268,3,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,756,1075,1,fsu,100.0,100.0,0,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,10,6,15,33,0,123,1
https://www.dmxcontrol-projects.org,34,www.dmxcontrol-projects.org,27,0,org,100.0,0.578947368,0.0799628,0.061170027,3,1,0,0,0.0,20,0.588,0,0.0,0,0,0,2,0.059,1,775,488,1,dmxcontrol-projects,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,14,8,45,4,20,1
http://www.kijowski.pl,21,www.kijowski.pl,15,0,pl,100.0,1.0,0.0069695,0.039781371,2,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,44,228,1,kijowski,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0
https://www.pamelajanerogers.com,31,www.pamelajanerogers.com,24,0,com,100.0,1.0,0.5229071,0.066203617,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,885,493,1,pamelajanerogers,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,43,4,6,0,1,15,1
https://www.paulolyslager.com,28,www.paulolyslager.com,21,0,com,100.0,1.0,0.5229071,0.058344628,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,487,8047,1,paulolyslager,100.0,100.0,1,1,1,0,0,1,0,6,0,1,1,0,0,0,0,0,1,16,1,6,72,0,80,1
https://www.balticsealibrary.info,32,www.balticsealibrary.info,25,0,info,100.0,1.0,0.0075051,0.055204385,4,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,339,3149,1,balticsealibrary,100.0,100.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,10,26,32,1,3,1
http://pekusosas.weebly.com/,28,pekusosas.weebly.com,20,0,com,58.80952381,0.625,0.5229071,0.056624752,3,1,0,0,0.0,18,0.643,0,0.0,0,0,0,3,0.107,0,13,97,1,pekusosasweebly,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://zonasegura-lnterbank.web.app/,36,zonasegura-lnterbank.web.app,28,0,app,44.17663617,0.458333333,0.001502,0.053399227,3,1,0,0,0.0,25,0.694,0,0.0,0,0,0,3,0.083,1,108,8125,1,zonasegura-lnterbankweb,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
https://s1jk-ef6y.web.app/,25,s1jk-ef6y.web.app,17,0,app,56.90119185,0.384615385,0.001502,0.032341401,3,1,0,0,0.0,12,0.48,2,0.08,0,0,0,3,0.12,1,142,3657,1,s1jk-ef6yweb,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,1,0,1,1,0
https://www.marineelectricsystems.net,36,www.marineelectricsystems.net,29,0,net,100.0,1.0,0.0384199,0.065114592,3,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1,613,11757,1,marielectricsystems,0.0,0.0,1,1,1,0,0,1,0,2,0,1,1,1,0,1,0,0,1,47,1,26,90,1,87,1
https://www.starkinsider.com,27,www.starkinsider.com,20,0,com,100.0,1.0,0.5229071,0.061929796,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,2450,9458,1,starkinsider,100.0,100.0,1,1,1,0,0,1,0,4,0,1,1,0,1,0,0,0,1,18,6,7,85,7,85,1
https://www.humble-homes.com,27,www.humble-homes.com,20,0,com,100.0,0.583333333,0.5229071,0.060073045,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,794,388,1,humble-homes,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,26,0,9,1
http://www.pupilfy.com,21,www.pupilfy.com,15,0,com,82.09366391,1.0,0.5229071,0.043496853,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,9,50,1,pupilfy,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ms-dpsgov-sharepoint-onenote-secureserver-onenote-viewfile.myportfolio.com/,82,ms-dpsgov-sharepoint-onenote-secureserver-onenote-viewfile.myportfolio.com,74,0,com,15.14097882,0.185714286,0.5229071,0.062612151,3,1,0,0,0.0,66,0.805,0,0.0,0,0,0,8,0.098,1,2,91,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=a6430c16c84fb158d05e18a087c5cef7&amp;dispatch=f790b7b67bf7ccc0998dffc4f1bd04fa50d6772c,186,paypal-support.com.desenvolvedortheosbank.com.br,48,0,br,10.21392113,0.511111111,0.0094423,0.040665774,2,3,0,0,0.0,120,0.645,41,0.22,3,1,0,13,0.091,1,73,199,1,paypal-supportcomdesenvolvedortheosbankcomloginphp?cmd=_account-details&amp;session=a6430c16c84fb158d05e18a087c5cef7&amp;dispatch=f790b7b67bf7ccc0998dffc4f1bd04fa50d6772c,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,0,5,0,0
https://www.whoadough.com,24,www.whoadough.com,17,0,com,100.0,1.0,0.5229071,0.055482992,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2386,12624,1,whoadough,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,0,15,3,23,42,0,31,1
https://www.jknirp.com,21,www.jknirp.com,14,0,com,100.0,1.0,0.5229071,0.05059755,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,752,2655,1,jknirp,100.0,100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,2,3,10,0,2,1
https://www.thessdreview.com,27,www.thessdreview.com,20,0,com,100.0,1.0,0.5229071,0.057949528,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,442,12354,1,thessdreview,100.0,100.0,1,1,1,1,1,1,0,2,0,1,1,0,0,0,0,0,1,66,4,4,129,1,131,1
http://www.paginas.pedroariza.com/mvp/6438cef9101a1.php,55,www.paginas.pedroariza.com,26,0,com,28.02571166,0.611111111,0.5229071,0.042943813,3,2,0,0,0.0,30,0.545,9,0.164,0,0,0,5,0.091,0,2,63,0,0,0.0,2.631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.americaoexpeecs.co.jp.r8ho8heg90xrp8oa.shop/,55,www.americaoexpeecs.co.jp.r8ho8heg90xrp8oa.shop,47,0,shop,33.46280545,0.473684211,0.0004041,0.052882706,4,4,0,0,0.0,34,0.618,5,0.091,0,0,0,5,0.091,0,10,527,0,0,2.631578947,2.631578947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
https://hund.fanlink.to/ixhnegssyh236,36,hund.fanlink.to,15,0,to,34.97423702,0.666666667,0.0008962,0.042098081,2,1,0,0,0.0,23,0.639,2,0.056,0,0,0,3,0.083,1,38,2723,1,hundfanlinkixhnegssyh23,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,6,2,0,2,0
https://sites.google.com/view/150klist1,39,sites.google.com,16,0,com,53.17377732,0.583333333,0.5229071,0.05051977,3,1,0,0,0.0,23,0.59,4,0.103,0,0,0,4,0.103,1,2,47,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://yahoo-109755.weeblysite.com/,35,yahoo-109755.weeblysite.com,27,0,com,54.30139134,0.739130435,0.5229071,0.045838033,3,1,0,0,0.0,18,0.514,6,0.171,0,0,0,3,0.086,1,68,80,1,yahoo-109755weeblysite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.zsl.com,18,www.zsl.com,11,0,com,100.0,1.0,0.5229071,0.055723293,3,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,320,284,1,zsl,100.0,100.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,5,8,11,0,0,1
http://www.saciscancsaascnn.oexjql.top/ai/login.php,50,www.saciscancsaascnn.oexjql.top,31,0,top,27.52743902,0.739130435,0.0002752,0.05858393,3,2,0,0,0.0,34,0.68,0,0.0,0,0,0,5,0.1,0,9,59,1,saciscancsaascnnoexjqlailoginph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.aanda.org,20,www.aanda.org,13,0,org,100.0,1.0,0.0799628,0.070966688,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1677,2042,1,aanda,100.0,100.0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,24,16,12,118,1,33,1
https://www.asthmamd.org,23,www.asthmamd.org,16,0,org,100.0,1.0,0.0799628,0.061562343,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,346,481,1,asthmamd,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,35,2,17,0,0,23,1
http://short.gy/kkz0ta,21,short.gy,8,0,gy,60.40816327,1.0,2.36e-05,0.036195433,2,0,0,0,0.0,11,0.524,1,0.048,0,0,0,2,0.095,0,2,30,0,0,0.0,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.tor4pay.com,21,www.tor4pay.com,15,0,com,73.8292011,0.571428571,0.5229071,0.057311529,3,1,0,0,0.0,8,0.381,1,0.048,0,0,0,1,0.048,0,2,851,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
https://www.echinacities.com,27,www.echinacities.com,20,0,com,100.0,1.0,0.5229071,0.068812282,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,3565,406,1,echinacities,100.0,100.0,1,0,1,1,0,1,1,2,0,1,1,1,1,0,0,0,1,25,9,21,203,0,19,1
https://shop.edelw.ru/admin/controller/extension/extension/antiwaka/,68,shop.edelw.ru,13,0,ru,20.70286316,0.6,0.0180132,0.060452263,2,1,0,0,0.0,52,0.765,0,0.0,0,0,0,8,0.118,1,212,4070,1,shopedelwadmincontrollerextensionextensionantiwaka,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
https://www.inman-family.org,27,www.inman-family.org,20,0,org,100.0,0.583333333,0.0799628,0.058758853,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,245,194,1,inman-family,100.0,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,5,1,8,1,0,2,1
http://mmtoken.win,17,mmtoken.win,11,0,win,71.63636364,1.0,8e-05,0.057570538,3,0,0,0,0.0,9,0.529,0,0.0,0,0,0,1,0.059,0,2,26,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://fp-ktzevm6.web.app/,26,fp-ktzevm6.web.app,18,0,app,53.54126056,0.571428571,0.001502,0.035548805,3,1,0,0,0.0,14,0.538,1,0.038,0,0,0,3,0.115,1,95,55808,1,fp-ktzevm6web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
https://www.orcieres.com,23,www.orcieres.com,16,0,com,100.0,1.0,0.5229071,0.077260179,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,720,6813,1,orcieres,100.0,100.0,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,88,16,30,87,0,129,1
https://equalaquarepositories.bge30neral666.repl.co/validar-identidad.html,74,equalaquarepositories.bge30neral666.repl.co,43,0,co,16.97161575,0.625,0.0059772,0.053331416,2,2,0,0,0.0,55,0.743,5,0.068,0,0,0,6,0.081,1,198,869,1,equalaquarepositoriesbge30neral666replvalidar-identidadhtml,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link/pl2auth.html?cust.serv@equifax.com,117,bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link,74,0,link,6.528835191,0.246376812,0.0003306,0.034254953,4,2,0,0,0.0,88,0.752,12,0.103,0,1,0,8,0.077,1,127,1241,1,bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywaipfsdwebpl2authhtml?custserv@equifaxcom,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0
https://ipfs.io/ipfs/qmyxo6dchpa34bw6snmr8dk5eehn8aqzdhwu1q9adumnht?filename=znaznewauto.html,93,ipfs.io,7,0,io,8.411040476,1.0,0.0129268,0.041456474,2,0,0,0,0.0,70,0.753,9,0.097,1,1,0,4,0.065,1,235,120989,1,ipfsipfsqmyxo6dchpa34bw6snmr8dk5eehn8aqzdhwu1q9adumnht?filename=znaznewautohtml,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2,4,6,0,1,4,0
https://www.mrsgrissoms.com,26,www.mrsgrissoms.com,19,0,com,100.0,1.0,0.5229071,0.064556396,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,853,4961,1,mrsgrissoms,100.0,100.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,18,33,34,0,9,70,1
https://c-ethbridge.com/?gclid=cjwkcaia5siebhbneiwar9oh2tygpsnjqzlbsg6cigbfovwmbkxj20v78rndrutiukjdqjdak6rprrocrkwqavd_bwe,121,c-ethbridge.com,15,0,com,10.68181514,0.909090909,0.5229071,0.039377705,3,0,0,0,0.0,98,0.81,9,0.074,1,1,0,4,0.05,1,794,228620,1,c-ethbridge?gclid=cjwkcaia5siebhbneiwar9oh2tygpsnjqzlbsg6cigbfovwmbkxj20v78rndrutiukjdqjdak6rprrocrkwqavd_bw,0.0,99.08256881,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,3,3,6,2,0,2,0
https://www.humano.com,21,www.humano.com,14,0,com,100.0,1.0,0.5229071,0.066763347,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1315,766,1,humano,100.0,100.0,0,1,1,0,0,1,0,12,0,1,1,1,0,0,0,0,0,157,14,25,46,3,22,1
http://www.winpro365.com,23,www.winpro365.com,17,0,com,70.7523246,1.0,0.5229071,0.045362389,3,1,0,0,0.0,8,0.348,3,0.13,0,0,0,1,0.043,0,2,2826,1,winpro365,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
https://51.fi/ai6n,17,51.fi,5,0,fi,52.72727273,1.0,0.0027596,0.032365043,2,0,0,0,0.0,4,0.235,3,0.176,0,0,0,2,0.118,1,2,3396,1,51ai6,0.0,83.33333333,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
http://shirtronics.com/mobile_files/dest5.html,46,shirtronics.com,15,0,com,34.29980276,1.0,0.5229071,0.056396865,3,0,0,0,0.0,33,0.717,1,0.022,0,0,0,5,0.109,0,19,550,1,shirtronicsmobile_filesdest5html,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.dx1.962.net,22,www.dx1.962.net,15,0,net,62.53443526,0.857142857,0.0384199,0.026867263,3,2,0,0,0.0,5,0.227,4,0.182,0,0,0,2,0.091,0,8,90,1,dx1962,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rosecityreader.com,29,www.rosecityreader.com,22,0,com,100.0,1.0,0.5229071,0.06903378,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,69587,8529,1,rosecityreader,100.0,100.0,1,0,0,0,0,0,0,22,0,1,1,1,0,0,0,0,1,28,2,9,3765,0,3885,1
https://www.novacredit.com,25,www.novacredit.com,18,0,com,100.0,1.0,0.5229071,0.066713362,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,590,5238,1,novacredit,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,1,11,1,5,25,0,22,1
https://thebreakup-album.com/uni/unicredit/carta/,49,thebreakup-album.com,20,0,com,46.15853659,0.6875,0.5229071,0.057323369,3,0,0,0,0.0,35,0.714,0,0.0,0,0,0,6,0.122,1,286,1059,1,thebreakup-albumuniunicreditcarta,0.0,100.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,1,1,0,0,21,0
https://bafybeibelsnpjqx5233w2ql4s55mppawbaadgj3nwfxtms6ybgju4yst3i.ipfs.dweb.link/,83,bafybeibelsnpjqx5233w2ql4s55mppawbaadgj3nwfxtms6ybgju4yst3i.ipfs.dweb.link,74,0,link,12.35938641,0.304347826,0.0003306,0.0314329,4,2,0,0,0.0,59,0.711,12,0.145,0,0,0,4,0.048,1,9,91,1,bafybeibelsnpjqx5233w2ql4s55mppawbaadgj3nwfxtms6ybgju4yst3iipfsdweb,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ensignbus.com,24,www.ensignbus.com,17,0,com,100.0,1.0,0.5229071,0.05793857,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,720,1546,1,ensignbus,100.0,100.0,0,0,1,0,0,1,0,3,0,0,0,1,1,0,1,0,1,21,10,14,20,0,4,1
https://www.irizar.com,21,www.irizar.com,14,0,com,100.0,1.0,0.5229071,0.064049957,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,905,2115,1,irizar,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,1,0,0,0,0,36,10,28,166,4,178,1
